lightness,width,target
4.94,19.67,salmon
3.30,17.73,salmon
4.55,16.79,salmon
5.57,19.59,salmon
0.57,15.95,salmon
6.09,17.00,salmon
3.66,17.41,salmon
0.11,18.12,salmon
5.17,17.69,salmon
3.37,16.73,salmon
5.13,18.16,salmon
4.01,14.06,salmon
3.33,19.11,salmon
5.44,19.39,salmon
3.32,18.59,salmon
3.97,14.69,salmon
4.99,16.52,salmon
4.44,18.22,salmon
5.16,16.61,salmon
5.36,18.15,salmon
6.00,20.40,salmon
4.18,17.77,salmon
5.15,16.28,salmon
8.67,20.23,salmon
4.79,16.93,salmon
3.73,14.56,salmon
6.20,15.22,salmon
3.93,19.88,salmon
3.92,16.04,salmon
9.84,15.59,salmon
1.59,18.29,salmon
5.93,18.64,salmon
3.74,15.66,salmon
4.86,13.47,salmon
1.01,20.07,salmon
5.99,19.81,salmon
5.04,19.25,salmon
3.87,19.63,salmon
5.72,18.55,salmon
4.12,15.93,salmon
2.29,21.45,salmon
5.02,23.18,salmon
3.55,17.54,salmon
1.44,18.53,salmon
3.07,18.65,salmon
5.79,16.19,salmon
4.52,16.51,salmon
4.20,15.92,salmon
5.94,19.26,salmon
0.70,21.16,salmon
7.35,20.83,bass
5.95,22.58,bass
5.86,19.75,bass
9.07,20.04,bass
7.66,21.30,bass
10.03,21.45,bass
9.64,20.66,bass
7.38,19.32,bass
4.96,20.80,bass
7.82,19.06,bass
6.00,20.16,bass
8.63,20.13,bass
6.60,21.69,bass
10.15,20.08,bass
7.56,24.98,bass
6.47,18.58,bass
4.27,22.89,bass
11.90,20.43,bass
9.61,20.49,bass
8.92,22.52,bass
6.33,22.98,bass
4.90,22.06,bass
7.97,21.74,bass
8.84,20.38,bass
7.43,24.06,bass
9.38,23.96,bass
8.23,20.20,bass
9.44,22.68,bass
6.11,21.92,bass
7.29,19.70,bass
6.80,23.60,bass
5.92,20.97,bass
7.46,21.48,bass
8.88,22.19,bass
9.00,18.68,bass
8.04,19.35,bass
7.25,19.60,bass
5.87,20.00,bass
4.99,20.76,bass
6.18,17.18,bass
6.48,23.43,bass
9.55,22.47,bass
7.73,18.34,bass
9.67,18.65,bass
7.50,21.69,bass
4.30,18.92,bass
7.90,19.19,bass
7.44,23.45,bass
5.06,23.43,bass
5.98,20.63,bass
